From Id	To Id	Tx	Meta
3	0	0.103063	 UDP 49153 > 8090
3	0	0.103363	 UDP 49153 > 8090
0	1	0.103374	 UDP 49153 > 8090
1	4	0.103566	 UDP 49153 > 8100
3	0	0.103663	 UDP 49153 > 8090
3	0	0.103963	 UDP 49153 > 8090
0	1	0.103998	 UDP 49153 > 8090
2	0	0.104	 UDP 49153 > 8100
1	5	0.10419	 UDP 49153 > 8090
3	0	0.104263	 UDP 49153 > 8090
3	0	0.104563	 UDP 49153 > 8090
0	1	0.104622	 UDP 49153 > 8090
3	0	0.104863	 UDP 49153 > 8090
3	0	0.105163	 UDP 49153 > 8090
0	1	0.105246	 UDP 49153 > 8090
1	5	0.105254	 UDP 49153 > 8090
3	0	0.105463	 UDP 49153 > 8090
3	0	0.105763	 UDP 49153 > 8090
0	1	0.10587	 UDP 49153 > 8090
1	5	0.105878	 UDP 49153 > 8090
3	0	0.106063	 UDP 49153 > 8090
3	0	0.106363	 UDP 49153 > 8090
0	1	0.106494	 UDP 49153 > 8090
1	5	0.106502	 UDP 49153 > 8090
3	0	0.106663	 UDP 49153 > 8090
3	0	0.106963	 UDP 49153 > 8090
0	1	0.107118	 UDP 49153 > 8090
1	5	0.107126	 UDP 49153 > 8090
3	0	0.107263	 UDP 49153 > 8090
3	0	0.107563	 UDP 49153 > 8090
0	1	0.107742	 UDP 49153 > 8100
1	5	0.10775	 UDP 49153 > 8090
3	0	0.107863	 UDP 49153 > 8090
2	0	0.108	 UDP 49153 > 8100
3	0	0.108163	 UDP 49153 > 8090
1	5	0.108374	 UDP 49153 > 8090
3	0	0.108463	 UDP 49153 > 8090
3	0	0.108763	 UDP 49153 > 8090
1	5	0.108998	 UDP 49153 > 8090
3	0	0.109063	 UDP 49153 > 8090
3	0	0.109363	 UDP 49153 > 8090
0	1	0.109384	 UDP 49153 > 8090
1	5	0.109622	 UDP 49153 > 8090
3	0	0.109663	 UDP 49153 > 8090
3	0	0.109963	 UDP 49153 > 8090
0	1	0.110008	 UDP 49153 > 8090
1	5	0.110246	 UDP 49153 > 8090
3	0	0.110263	 UDP 49153 > 8090
3	0	0.110563	 UDP 49153 > 8090
0	1	0.110632	 UDP 49153 > 8090
3	0	0.110863	 UDP 49153 > 8090
1	5	0.11087	 UDP 49153 > 8090
3	0	0.111163	 UDP 49153 > 8090
0	1	0.111256	 UDP 49153 > 8090
3	0	0.111463	 UDP 49153 > 8090
1	5	0.111494	 UDP 49153 > 8090
0	1	0.11188	 UDP 49153 > 8090
2	0	0.112	 UDP 49153 > 8100
1	5	0.112118	 UDP 49153 > 8090
3	0	0.112138	 UDP 49153 > 8090
0	1	0.112504	 UDP 49153 > 8090
3	0	0.112513	 UDP 49153 > 8090
1	5	0.112742	 UDP 49153 > 8090
3	0	0.112888	 UDP 49153 > 8090
0	1	0.113128	 UDP 49153 > 8090
3	0	0.113263	 UDP 49153 > 8090
3	0	0.113638	 UDP 49153 > 8090
0	1	0.113752	 UDP 49153 > 8090
1	4	0.113944	 UDP 49153 > 8100
3	0	0.114013	 UDP 49153 > 8090
0	1	0.114376	 UDP 49153 > 8090
3	0	0.114388	 UDP 49153 > 8090
3	0	0.114763	 UDP 49153 > 8090
0	1	0.115	 UDP 49153 > 8090
1	5	0.115008	 UDP 49153 > 8090
3	0	0.115138	 UDP 49153 > 8090
3	0	0.115513	 UDP 49153 > 8090
0	1	0.115624	 UDP 49153 > 8090
1	5	0.115632	 UDP 49153 > 8090
3	0	0.115888	 UDP 49153 > 8090
2	0	0.116	 UDP 49153 > 8100
0	1	0.116248	 UDP 49153 > 8090
1	5	0.116256	 UDP 49153 > 8090
3	0	0.116263	 UDP 49153 > 8090
3	0	0.116638	 UDP 49153 > 8090
0	1	0.116872	 UDP 49153 > 8090
1	5	0.11688	 UDP 49153 > 8090
3	0	0.117013	 UDP 49153 > 8090
3	0	0.117388	 UDP 49153 > 8090
0	1	0.117496	 UDP 49153 > 8100
1	5	0.117504	 UDP 49153 > 8090
3	0	0.117763	 UDP 49153 > 8090
1	5	0.118128	 UDP 49153 > 8090
3	0	0.118138	 UDP 49153 > 8090
3	0	0.118513	 UDP 49153 > 8090
1	5	0.118752	 UDP 49153 > 8090
3	0	0.118888	 UDP 49153 > 8090
0	1	0.119137	 UDP 49153 > 8090
3	0	0.119263	 UDP 49153 > 8090
1	5	0.119376	 UDP 49153 > 8090
3	0	0.119638	 UDP 49153 > 8090
0	1	0.119761	 UDP 49153 > 8090
1	5	0.12	 UDP 49153 > 8090
2	0	0.12	 UDP 49153 > 8100
3	0	0.120013	 UDP 49153 > 8090
0	1	0.120385	 UDP 49153 > 8090
3	0	0.120388	 UDP 49153 > 8090
1	5	0.120624	 UDP 49153 > 8090
3	0	0.120763	 UDP 49153 > 8090
0	1	0.121009	 UDP 49153 > 8090
3	0	0.121138	 UDP 49153 > 8090
1	5	0.121248	 UDP 49153 > 8090
3	0	0.121513	 UDP 49153 > 8090
0	1	0.121633	 UDP 49153 > 8090
1	5	0.121872	 UDP 49153 > 8090
3	0	0.121888	 UDP 49153 > 8090
0	1	0.122257	 UDP 49153 > 8090
3	0	0.122263	 UDP 49153 > 8090
1	5	0.122496	 UDP 49153 > 8090
3	0	0.122638	 UDP 49153 > 8090
0	1	0.122881	 UDP 49153 > 8090
3	0	0.123013	 UDP 49153 > 8090
3	0	0.123388	 UDP 49153 > 8090
0	1	0.123505	 UDP 49153 > 8090
1	4	0.123697	 UDP 49153 > 8100
3	0	0.123763	 UDP 49153 > 8090
2	0	0.124	 UDP 49153 > 8100
0	1	0.124129	 UDP 49153 > 8090
3	0	0.124138	 UDP 49153 > 8090
3	0	0.124513	 UDP 49153 > 8090
0	1	0.124753	 UDP 49153 > 8090
1	5	0.124761	 UDP 49153 > 8090
3	0	0.124888	 UDP 49153 > 8090
3	0	0.125263	 UDP 49153 > 8090
0	1	0.125377	 UDP 49153 > 8090
1	5	0.125385	 UDP 49153 > 8090
3	0	0.125638	 UDP 49153 > 8090
0	1	0.126001	 UDP 49153 > 8090
1	5	0.126009	 UDP 49153 > 8090
3	0	0.126013	 UDP 49153 > 8090
3	0	0.126388	 UDP 49153 > 8090
0	1	0.126625	 UDP 49153 > 8090
1	5	0.126633	 UDP 49153 > 8090
3	0	0.126763	 UDP 49153 > 8090
3	0	0.127138	 UDP 49153 > 8090
0	1	0.127249	 UDP 49153 > 8100
1	5	0.127257	 UDP 49153 > 8090
3	0	0.127513	 UDP 49153 > 8090
1	5	0.127881	 UDP 49153 > 8090
3	0	0.127888	 UDP 49153 > 8090
2	0	0.128	 UDP 49153 > 8100
3	0	0.128263	 UDP 49153 > 8090
0	1	0.128451	 UDP 49153 > 8090
1	5	0.128505	 UDP 49153 > 8090
3	0	0.128638	 UDP 49153 > 8090
3	0	0.129013	 UDP 49153 > 8090
1	5	0.129129	 UDP 49153 > 8090
3	0	0.129388	 UDP 49153 > 8090
0	1	0.129515	 UDP 49153 > 8090
1	5	0.129753	 UDP 49153 > 8090
3	0	0.129763	 UDP 49153 > 8090
3	0	0.130138	 UDP 49153 > 8090
0	1	0.130139	 UDP 49153 > 8090
1	5	0.130377	 UDP 49153 > 8090
3	0	0.130513	 UDP 49153 > 8090
0	1	0.130763	 UDP 49153 > 8090
3	0	0.130888	 UDP 49153 > 8090
1	5	0.131001	 UDP 49153 > 8090
3	0	0.131263	 UDP 49153 > 8090
0	1	0.131387	 UDP 49153 > 8090
1	5	0.131625	 UDP 49153 > 8090
3	0	0.131638	 UDP 49153 > 8090
2	0	0.132	 UDP 49153 > 8100
0	1	0.132011	 UDP 49153 > 8090
3	0	0.132013	 UDP 49153 > 8090
1	5	0.132249	 UDP 49153 > 8090
3	0	0.132388	 UDP 49153 > 8090
0	1	0.132635	 UDP 49153 > 8090
3	0	0.132763	 UDP 49153 > 8090
3	0	0.133138	 UDP 49153 > 8090
0	1	0.133259	 UDP 49153 > 8090
1	4	0.133451	 UDP 49153 > 8100
3	0	0.133513	 UDP 49153 > 8090
0	1	0.133883	 UDP 49153 > 8090
3	0	0.133888	 UDP 49153 > 8090
1	5	0.134075	 UDP 49153 > 8090
3	0	0.134263	 UDP 49153 > 8090
0	1	0.134507	 UDP 49153 > 8090
3	0	0.134638	 UDP 49153 > 8090
3	0	0.135013	 UDP 49153 > 8090
0	1	0.135131	 UDP 49153 > 8090
1	5	0.135139	 UDP 49153 > 8090
3	0	0.135388	 UDP 49153 > 8090
0	1	0.135755	 UDP 49153 > 8090
1	5	0.135763	 UDP 49153 > 8090
3	0	0.135763	 UDP 49153 > 8090
2	0	0.136	 UDP 49153 > 8100
3	0	0.136138	 UDP 49153 > 8090
0	1	0.136379	 UDP 49153 > 8090
1	5	0.136387	 UDP 49153 > 8090
3	0	0.136513	 UDP 49153 > 8090
3	0	0.136888	 UDP 49153 > 8090
0	1	0.137003	 UDP 49153 > 8090
1	5	0.137011	 UDP 49153 > 8090
3	0	0.137263	 UDP 49153 > 8090
0	1	0.137627	 UDP 49153 > 8100
1	5	0.137635	 UDP 49153 > 8090
3	0	0.137638	 UDP 49153 > 8090
3	0	0.138013	 UDP 49153 > 8090
1	5	0.138259	 UDP 49153 > 8090
3	0	0.138388	 UDP 49153 > 8090
3	0	0.138763	 UDP 49153 > 8090
1	5	0.138883	 UDP 49153 > 8090
3	0	0.139138	 UDP 49153 > 8090
0	1	0.139269	 UDP 49153 > 8090
1	5	0.139507	 UDP 49153 > 8090
3	0	0.139513	 UDP 49153 > 8090
3	0	0.139888	 UDP 49153 > 8090
0	1	0.139893	 UDP 49153 > 8090
2	0	0.14	 UDP 49153 > 8100
1	5	0.140131	 UDP 49153 > 8090
3	0	0.140263	 UDP 49153 > 8090
0	1	0.140517	 UDP 49153 > 8090
3	0	0.140638	 UDP 49153 > 8090
1	5	0.140755	 UDP 49153 > 8090
3	0	0.141013	 UDP 49153 > 8090
0	1	0.141141	 UDP 49153 > 8090
1	5	0.141379	 UDP 49153 > 8090
3	0	0.141388	 UDP 49153 > 8090
3	0	0.141763	 UDP 49153 > 8090
0	1	0.141765	 UDP 49153 > 8090
1	5	0.142003	 UDP 49153 > 8090
3	0	0.142138	 UDP 49153 > 8090
0	1	0.142389	 UDP 49153 > 8090
3	0	0.142513	 UDP 49153 > 8090
1	5	0.142627	 UDP 49153 > 8090
3	0	0.142888	 UDP 49153 > 8090
0	1	0.143013	 UDP 49153 > 8090
3	0	0.143263	 UDP 49153 > 8090
0	1	0.143637	 UDP 49153 > 8090
3	0	0.143638	 UDP 49153 > 8090
1	4	0.143829	 UDP 49153 > 8100
2	0	0.144	 UDP 49153 > 8100
3	0	0.144013	 UDP 49153 > 8090
0	1	0.144261	 UDP 49153 > 8090
3	0	0.144388	 UDP 49153 > 8090
3	0	0.144763	 UDP 49153 > 8090
0	1	0.144885	 UDP 49153 > 8090
1	5	0.144893	 UDP 49153 > 8090
3	0	0.145138	 UDP 49153 > 8090
0	1	0.145509	 UDP 49153 > 8090
3	0	0.145513	 UDP 49153 > 8090
1	5	0.145517	 UDP 49153 > 8090
3	0	0.145888	 UDP 49153 > 8090
0	1	0.146133	 UDP 49153 > 8090
1	5	0.146141	 UDP 49153 > 8090
3	0	0.146263	 UDP 49153 > 8090
3	0	0.146638	 UDP 49153 > 8090
0	1	0.146757	 UDP 49153 > 8090
1	5	0.146765	 UDP 49153 > 8090
3	0	0.147013	 UDP 49153 > 8090
0	1	0.147381	 UDP 49153 > 8100
3	0	0.147388	 UDP 49153 > 8090
1	5	0.147389	 UDP 49153 > 8090
3	0	0.147763	 UDP 49153 > 8090
2	0	0.148	 UDP 49153 > 8100
1	5	0.148013	 UDP 49153 > 8090
3	0	0.148138	 UDP 49153 > 8090
3	0	0.148513	 UDP 49153 > 8090
1	5	0.148637	 UDP 49153 > 8090
3	0	0.148888	 UDP 49153 > 8090
0	1	0.149022	 UDP 49153 > 8090
1	5	0.149261	 UDP 49153 > 8090
3	0	0.149263	 UDP 49153 > 8090
0	1	0.149646	 UDP 49153 > 8090
1	5	0.149885	 UDP 49153 > 8090
3	0	0.150013	 UDP 49153 > 8090
0	1	0.15027	 UDP 49153 > 8090
3	0	0.150388	 UDP 49153 > 8090
1	5	0.150509	 UDP 49153 > 8090
3	0	0.150763	 UDP 49153 > 8090
0	1	0.150894	 UDP 49153 > 8090
1	5	0.151133	 UDP 49153 > 8090
3	0	0.151138	 UDP 49153 > 8090
3	0	0.151513	 UDP 49153 > 8090
0	1	0.151518	 UDP 49153 > 8090
1	5	0.151757	 UDP 49153 > 8090
3	0	0.151888	 UDP 49153 > 8090
2	0	0.152	 UDP 49153 > 8100
0	1	0.152142	 UDP 49153 > 8090
3	0	0.152263	 UDP 49153 > 8090
1	5	0.152381	 UDP 49153 > 8090
3	0	0.152638	 UDP 49153 > 8090
0	1	0.152766	 UDP 49153 > 8090
3	0	0.153013	 UDP 49153 > 8090
3	0	0.153388	 UDP 49153 > 8090
0	1	0.15339	 UDP 49153 > 8090
1	4	0.153582	 UDP 49153 > 8100
3	0	0.153763	 UDP 49153 > 8090
0	1	0.154014	 UDP 49153 > 8090
3	0	0.154138	 UDP 49153 > 8090
3	0	0.154513	 UDP 49153 > 8090
0	1	0.154638	 UDP 49153 > 8090
1	5	0.154646	 UDP 49153 > 8090
3	0	0.154888	 UDP 49153 > 8090
0	1	0.155262	 UDP 49153 > 8090
3	0	0.155263	 UDP 49153 > 8090
1	5	0.15527	 UDP 49153 > 8090
3	0	0.155638	 UDP 49153 > 8090
0	1	0.155886	 UDP 49153 > 8090
1	5	0.155894	 UDP 49153 > 8090
2	0	0.156	 UDP 49153 > 8100
3	0	0.156013	 UDP 49153 > 8090
3	0	0.156388	 UDP 49153 > 8090
0	1	0.15651	 UDP 49153 > 8090
1	5	0.156518	 UDP 49153 > 8090
3	0	0.156763	 UDP 49153 > 8090
0	1	0.157134	 UDP 49153 > 8100
3	0	0.157138	 UDP 49153 > 8090
1	5	0.157142	 UDP 49153 > 8090
3	0	0.157513	 UDP 49153 > 8090
1	5	0.157766	 UDP 49153 > 8090
3	0	0.157888	 UDP 49153 > 8090
3	0	0.158263	 UDP 49153 > 8090
0	1	0.158336	 UDP 49153 > 8090
1	5	0.15839	 UDP 49153 > 8090
3	0	0.158638	 UDP 49153 > 8090
3	0	0.159013	 UDP 49153 > 8090
1	5	0.159014	 UDP 49153 > 8090
3	0	0.159388	 UDP 49153 > 8090
0	1	0.1594	 UDP 49153 > 8090
1	5	0.159638	 UDP 49153 > 8090
3	0	0.159763	 UDP 49153 > 8090
2	0	0.16	 UDP 49153 > 8100
0	1	0.160024	 UDP 49153 > 8090
3	0	0.160138	 UDP 49153 > 8090
1	5	0.160262	 UDP 49153 > 8090
3	0	0.160513	 UDP 49153 > 8090
0	1	0.160648	 UDP 49153 > 8090
1	5	0.160886	 UDP 49153 > 8090
3	0	0.160888	 UDP 49153 > 8090
3	0	0.161263	 UDP 49153 > 8090
0	1	0.161272	 UDP 49153 > 8090
1	5	0.16151	 UDP 49153 > 8090
3	0	0.161638	 UDP 49153 > 8090
0	1	0.161896	 UDP 49153 > 8090
3	0	0.162013	 UDP 49153 > 8090
1	5	0.162134	 UDP 49153 > 8090
3	0	0.162388	 UDP 49153 > 8090
0	1	0.16252	 UDP 49153 > 8090
3	0	0.162763	 UDP 49153 > 8090
3	0	0.163138	 UDP 49153 > 8090
0	1	0.163144	 UDP 49153 > 8090
1	4	0.163336	 UDP 49153 > 8100
3	0	0.163513	 UDP 49153 > 8090
0	1	0.163768	 UDP 49153 > 8090
3	0	0.163888	 UDP 49153 > 8090
1	5	0.16396	 UDP 49153 > 8090
2	0	0.164	 UDP 49153 > 8100
3	0	0.164263	 UDP 49153 > 8090
0	1	0.164392	 UDP 49153 > 8090
3	0	0.164638	 UDP 49153 > 8090
3	0	0.165013	 UDP 49153 > 8090
0	1	0.165016	 UDP 49153 > 8090
1	5	0.165024	 UDP 49153 > 8090
3	0	0.165388	 UDP 49153 > 8090
0	1	0.16564	 UDP 49153 > 8090
1	5	0.165648	 UDP 49153 > 8090
3	0	0.165763	 UDP 49153 > 8090
3	0	0.166138	 UDP 49153 > 8090
0	1	0.166264	 UDP 49153 > 8090
1	5	0.166272	 UDP 49153 > 8090
3	0	0.166513	 UDP 49153 > 8090
0	1	0.166888	 UDP 49153 > 8090
3	0	0.166888	 UDP 49153 > 8090
1	5	0.166896	 UDP 49153 > 8090
3	0	0.167263	 UDP 49153 > 8090
0	1	0.167512	 UDP 49153 > 8100
1	5	0.16752	 UDP 49153 > 8090
3	0	0.167638	 UDP 49153 > 8090
2	0	0.168	 UDP 49153 > 8100
3	0	0.168013	 UDP 49153 > 8090
1	5	0.168144	 UDP 49153 > 8090
3	0	0.168388	 UDP 49153 > 8090
3	0	0.168763	 UDP 49153 > 8090
1	5	0.168768	 UDP 49153 > 8090
3	0	0.169138	 UDP 49153 > 8090
0	1	0.169153	 UDP 49153 > 8090
1	5	0.169392	 UDP 49153 > 8090
3	0	0.169513	 UDP 49153 > 8090
0	1	0.169777	 UDP 49153 > 8090
3	0	0.169888	 UDP 49153 > 8090
1	5	0.170016	 UDP 49153 > 8090
3	0	0.170263	 UDP 49153 > 8090
0	1	0.170401	 UDP 49153 > 8090
3	0	0.170638	 UDP 49153 > 8090
1	5	0.17064	 UDP 49153 > 8090
3	0	0.171013	 UDP 49153 > 8090
0	1	0.171025	 UDP 49153 > 8090
1	5	0.171264	 UDP 49153 > 8090
3	0	0.171388	 UDP 49153 > 8090
0	1	0.171649	 UDP 49153 > 8090
3	0	0.171763	 UDP 49153 > 8090
1	5	0.171888	 UDP 49153 > 8090
2	0	0.172	 UDP 49153 > 8100
3	0	0.172138	 UDP 49153 > 8090
0	1	0.172273	 UDP 49153 > 8090
1	5	0.172512	 UDP 49153 > 8090
3	0	0.172513	 UDP 49153 > 8090
3	0	0.172888	 UDP 49153 > 8090
0	1	0.172897	 UDP 49153 > 8090
3	0	0.173263	 UDP 49153 > 8090
0	1	0.173521	 UDP 49153 > 8090
3	0	0.173638	 UDP 49153 > 8090
1	4	0.173713	 UDP 49153 > 8100
3	0	0.174013	 UDP 49153 > 8090
0	1	0.174145	 UDP 49153 > 8090
3	0	0.174388	 UDP 49153 > 8090
3	0	0.174763	 UDP 49153 > 8090
0	1	0.174769	 UDP 49153 > 8090
1	5	0.174777	 UDP 49153 > 8090
3	0	0.175138	 UDP 49153 > 8090
0	1	0.175393	 UDP 49153 > 8090
1	5	0.175401	 UDP 49153 > 8090
3	0	0.175513	 UDP 49153 > 8090
3	0	0.175888	 UDP 49153 > 8090
2	0	0.176	 UDP 49153 > 8100
0	1	0.176017	 UDP 49153 > 8090
1	5	0.176025	 UDP 49153 > 8090
3	0	0.176263	 UDP 49153 > 8090
3	0	0.176638	 UDP 49153 > 8090
0	1	0.176641	 UDP 49153 > 8100
1	5	0.176649	 UDP 49153 > 8090
3	0	0.177013	 UDP 49153 > 8090
1	5	0.177273	 UDP 49153 > 8090
3	0	0.177388	 UDP 49153 > 8090
3	0	0.177763	 UDP 49153 > 8090
1	5	0.177897	 UDP 49153 > 8090
3	0	0.178138	 UDP 49153 > 8090
0	1	0.178283	 UDP 49153 > 8090
3	0	0.178513	 UDP 49153 > 8090
1	5	0.178521	 UDP 49153 > 8090
3	0	0.178888	 UDP 49153 > 8090
0	1	0.178907	 UDP 49153 > 8090
1	5	0.179145	 UDP 49153 > 8090
3	0	0.179263	 UDP 49153 > 8090
0	1	0.179531	 UDP 49153 > 8090
3	0	0.179638	 UDP 49153 > 8090
1	5	0.179769	 UDP 49153 > 8090
2	0	0.18	 UDP 49153 > 8100
3	0	0.180013	 UDP 49153 > 8090
0	1	0.180155	 UDP 49153 > 8090
3	0	0.180388	 UDP 49153 > 8090
1	5	0.180393	 UDP 49153 > 8090
3	0	0.180763	 UDP 49153 > 8090
0	1	0.180779	 UDP 49153 > 8090
1	5	0.181017	 UDP 49153 > 8090
3	0	0.181138	 UDP 49153 > 8090
0	1	0.181403	 UDP 49153 > 8090
3	0	0.181513	 UDP 49153 > 8090
1	5	0.181641	 UDP 49153 > 8090
3	0	0.181888	 UDP 49153 > 8090
0	1	0.182027	 UDP 49153 > 8090
3	0	0.182263	 UDP 49153 > 8090
3	0	0.182638	 UDP 49153 > 8090
0	1	0.182651	 UDP 49153 > 8090
1	4	0.182843	 UDP 49153 > 8100
3	0	0.183013	 UDP 49153 > 8090
0	1	0.183275	 UDP 49153 > 8090
3	0	0.183388	 UDP 49153 > 8090
3	0	0.183763	 UDP 49153 > 8090
0	1	0.183899	 UDP 49153 > 8090
1	5	0.183907	 UDP 49153 > 8090
2	0	0.184	 UDP 49153 > 8100
3	0	0.184138	 UDP 49153 > 8090
3	0	0.184513	 UDP 49153 > 8090
0	1	0.184523	 UDP 49153 > 8090
1	5	0.184531	 UDP 49153 > 8090
3	0	0.184888	 UDP 49153 > 8090
0	1	0.185147	 UDP 49153 > 8090
1	5	0.185155	 UDP 49153 > 8090
3	0	0.185263	 UDP 49153 > 8090
3	0	0.185638	 UDP 49153 > 8090
0	1	0.185771	 UDP 49153 > 8090
1	5	0.185779	 UDP 49153 > 8090
3	0	0.186013	 UDP 49153 > 8090
3	0	0.186388	 UDP 49153 > 8090
0	1	0.186395	 UDP 49153 > 8100
1	5	0.186403	 UDP 49153 > 8090
3	0	0.186763	 UDP 49153 > 8090
1	5	0.187027	 UDP 49153 > 8090
3	0	0.187138	 UDP 49153 > 8090
0	1	0.187597	 UDP 49153 > 8090
1	5	0.187651	 UDP 49153 > 8090
3	0	0.187963	 UDP 49153 > 8090
2	0	0.188	 UDP 49153 > 8100
1	5	0.188275	 UDP 49153 > 8090
3	0	0.188413	 UDP 49153 > 8090
0	1	0.188661	 UDP 49153 > 8090
3	0	0.188863	 UDP 49153 > 8090
1	5	0.188899	 UDP 49153 > 8090
0	1	0.189285	 UDP 49153 > 8090
3	0	0.189313	 UDP 49153 > 8090
1	5	0.189523	 UDP 49153 > 8090
3	0	0.189763	 UDP 49153 > 8090
0	1	0.189909	 UDP 49153 > 8090
1	5	0.190147	 UDP 49153 > 8090
3	0	0.190213	 UDP 49153 > 8090
0	1	0.190533	 UDP 49153 > 8090
3	0	0.190663	 UDP 49153 > 8090
1	5	0.190771	 UDP 49153 > 8090
3	0	0.191113	 UDP 49153 > 8090
0	1	0.191157	 UDP 49153 > 8090
1	5	0.191395	 UDP 49153 > 8090
3	0	0.191563	 UDP 49153 > 8090
0	1	0.191781	 UDP 49153 > 8090
2	0	0.192	 UDP 49153 > 8100
3	0	0.192013	 UDP 49153 > 8090
0	1	0.192405	 UDP 49153 > 8090
3	0	0.192463	 UDP 49153 > 8090
1	4	0.192597	 UDP 49153 > 8100
3	0	0.192913	 UDP 49153 > 8090
0	1	0.193029	 UDP 49153 > 8090
1	5	0.193221	 UDP 49153 > 8090
3	0	0.193363	 UDP 49153 > 8090
0	1	0.193653	 UDP 49153 > 8090
3	0	0.193813	 UDP 49153 > 8090
3	0	0.194263	 UDP 49153 > 8090
0	1	0.194277	 UDP 49153 > 8090
1	5	0.194285	 UDP 49153 > 8090
3	0	0.194713	 UDP 49153 > 8090
0	1	0.194901	 UDP 49153 > 8090
1	5	0.194909	 UDP 49153 > 8090
3	0	0.195163	 UDP 49153 > 8090
